AMGN,170.48,11.096309564879807,13.053550154654902,9.434707691246558,-0.9234306067887441,-0.9446579792864468
VRTX,162.98,10.653225564927427,12.55169550651252,9.055527315925705,-0.9229862835531198,-0.9444378002458848
MSCI,149.47,10.032035400836852,11.715769587015853,8.594005586338257,-0.9216179194017806,-0.9425034750362062
MCD,156.38,10.584741714784183,12.411507670068968,9.031581988772764,-0.9206323847674321,-0.9422459266608725
IBM,153.43,10.47981557510178,12.247648858652246,8.966507235898252,-0.9201743540464561,-0.9415596217434775
UNF,161.65,10.997116353615093,12.912547820451579,9.366013230024581,-0.9201203351657805,-0.9420599243425637
CBRL,159.2,10.8496830760152,12.7391860890987,9.24325904187216,-0.9199799868775207,-0.9419393276264312
POOL,146.22,10.05481658579968,11.715923157224688,8.630649000281048,-0.919874687749797,-0.9409749076714468
BURL,133.15,9.308754134881411,10.735278752922015,8.066805481907704,-0.9193745493584528,-0.9394156554118835
CACI,151.35,10.532083191132626,12.287080873874203,9.024097911485514,-0.9188167765188358,-0.9403759635845027
WHR,153.11,10.63536288421235,12.455780145147378,9.082148718394624,-0.9186481605045563,-0.9406821976461719
FB,159.79,11.03373042353363,13.003248064221152,9.371848692551191,-0.9186228921445575,-0.941348966189679
APD,159.03,10.998535187782311,12.941457218009557,9.350882553938145,-0.9186225415455602,-0.941200512142752
ACN,153.5,10.704966643372545,12.54411876116807,9.13771591421053,-0.9182793566047682,-0.9404709060963483
IAC,156.38,10.919084409696215,12.84058555232947,9.287652545488697,-0.9178885691755373,-0.9406084374888816
ANSS,156.69,10.974652495987067,12.91402610126982,9.331195859724733,-0.9175823211355554,-0.9404480448035948
PVH,151.43,10.769443991259585,12.649096870353366,9.173145605719345,-0.9164690162427962,-0.9394231948377512
RHT,149.51,10.66033113354849,12.548896778478682,9.067292244976183,-0.9160665053944306,-0.939353272389966
PX,144.3,10.417359937679489,12.17262026148453,8.915888458064982,-0.9156436572315695,-0.9382128311984409
ATHN,143.03,10.402769479743599,12.182571298484508,8.888793095987793,-0.9148250625848807,-0.9378536454171307
KWR,148.13,10.767273550736634,12.641940334230108,9.175774195665042,-0.9146564481588462,-0.9380559360314248
MAR,135.98,10.02375147761183,11.672914652616434,8.60876104461165,-0.9141571212485922,-0.9366909762861328
ALV,145.94,10.813605659829516,12.69127719798072,9.216590365573785,-0.9130377059203734,-0.9368467153242854
FFIV,144.61,10.960959018652819,12.844568923414013,9.351396197739872,-0.9111778651309452,-0.9353336823335878
VAC,133.2,10.356129512848469,12.092689201919356,8.868625810079212,-0.9092140450306354,-0.9334187251495555
IFF,136.91,10.667328903216438,12.516883527643584,9.094818357476122,-0.9085758269838318,-0.9335708249399158
PLCE,135.25,10.667705839821448,12.457304791200277,9.131999398552699,-0.9078942344458389,-0.9324805959441576
ADSK,125.58,10.027321814091062,11.752881780917566,8.570858784517704,-0.9064111977948912,-0.931749810602662
WBC,133.87,10.832096742940372,12.692662429651477,9.243085167092758,-0.9051866554892696,-0.9309547683043792
AVXS,123.58,10.10877020838013,11.863773859741347,8.631691032865584,-0.903999240494082,-0.9301530099298787
RCL,117.74,9.844764272930036,11.38639271869972,8.505556209411994,-0.9032920611627339,-0.9277598419448616
WDAY,127.11,10.517780305421663,12.387039518194287,8.946629006374648,-0.9025486624325837,-0.9296150656409831
WYN,114.43,9.649410576847247,11.17538835248422,8.328205806316863,-0.9023386493709322,-0.9272200838388809
WINA,130.8,10.85084260540838,12.774965259958979,9.223750350081774,-0.9023320698779895,-0.9294820309626776
CPA,128.63,10.77232088039992,12.577417610011322,9.221472195456048,-0.9022201849489907,-0.9283100972132781
RACE,120.52,10.100346909907445,11.787032697493897,8.658179418834372,-0.9021985338740964,-0.9281598123229806
MSTR,128.99,11.0077487837381,12.91710887338151,9.380153035973017,-0.8998596102536514,-0.92727999817061
EA,121.24,10.458400882060575,12.25245486061365,8.931768530955173,-0.8989404910869874,-0.9263298537532566
CPS,122.81,10.692309629649426,12.502843762902208,9.142330490717757,-0.898193601800324,-0.9255571167598913
PFPT,113.65,10.07861255086572,11.782830019997093,8.631397143136901,-0.8963235369995857,-0.9240528188021391
AAP,118.55,10.601509939883186,12.391494273582179,9.070016399793262,-0.8954745316441823,-0.9234920590485596
SHOP,124.59,11.032300756252559,13.041201029492322,9.34840162427333,-0.8953270645357386,-0.9249666777086979
PII,114.52,10.288028736761143,11.998650423187309,8.821613256718033,-0.8952265942788394,-0.922968797967883
LOXO,115.37,10.386167311604886,12.19087227837002,8.862558423842678,-0.8943323890234028,-0.9231814299744936
ALNY,119.1,10.70176432985726,12.651412832779958,9.075563812761636,-0.8937748712612934,-0.9237987925041005
THO,115.17,10.48798837030645,12.238794035702913,8.986526904681439,-0.8937327946886957,-0.9219716340654559
VMW,121.27,10.986274676928053,12.926036208434423,9.341280394354662,-0.8934110974813687,-0.9229712179899838
CRM,116.3,10.56434659257375,12.417377103874196,8.999077227958697,-0.8932297755470835,-0.9226218639040524
MON,116.69,10.647159877580995,12.497714005662269,9.075944116880763,-0.8928981574628309,-0.9222217489340924
VRSN,118.56,10.863486044371646,12.773929739417188,9.242061261456668,-0.8922576776364947,-0.9220473915194276
BR,109.69,10.167524957505874,11.861141833101511,8.717415351866482,-0.8918666985768847,-0.9205267996000868
NXPI,117.0,10.834923844111348,12.706574178737878,9.23951105967412,-0.8913968018911292,-0.9210298200027853
LOGM,115.55,10.694953707286654,12.556413718144563,9.115562077294658,-0.8913335030883205,-0.9211115354626165
MKSI,115.65,10.737149580361901,12.574779390542991,9.167510935581722,-0.891268660695694,-0.920730558274261
ADP,113.48,10.579514420489044,12.418596869954971,9.0196479324785,-0.8905657660384652,-0.9205177305914831
PPG,111.6,10.498080367684103,12.286999300338193,8.972166063523716,-0.8899014399611272,-0.9196042467426191
CASY,109.77,10.354405721640218,12.125239278664885,8.84896957344836,-0.889539589335293,-0.9193862660704349
MPWR,115.77,10.873143044573338,12.815116412006605,9.234782834852952,-0.8893053778007549,-0.9202316417478367
BLKB,101.81,9.713237058096217,11.290703575654646,8.360390645790003,-0.8891002497234589,-0.9178824217091641
WLK,111.15,10.561741339821122,12.33917191629332,9.039082815068337,-0.8889863075457192,-0.9186767178131504
RL,111.8,10.632256701865606,12.435723633015643,9.090444550801504,-0.8887681249283037,-0.9186901202969454
EPAM,114.52,10.870331806221195,12.78573852553512,9.2480853936292,-0.8883536628926378,-0.9192448009637688
VC,110.24,10.709862326598248,12.531618564383868,9.151514855104038,-0.8863242147642972,-0.9169855328818575
EMN,105.58,10.310949120630342,12.016323247328023,8.845518490322988,-0.886187504761053,-0.9162197528857455
DXC,100.53,9.908748098740494,11.513208970199209,8.52699672608941,-0.8854748933631831,-0.9151795809600178
EXPE,110.41,10.796557298812491,12.675564607934154,9.197293844359644,-0.885195502147141,-0.9166987243514206
PAYC,107.39,10.513178882784677,12.337359651491806,8.968446774407628,-0.8851163083015942,-0.9164871331184689
ALXN,111.46,10.945553478169364,12.892746923622983,9.299800536592073,-0.8843284862405977,-0.9165637848861289
MSI,105.3,10.452840042895858,12.220404499963127,8.941695875896391,-0.8839467758787927,-0.9150836099155139
KLAC,109.01,10.845560411266575,12.735194396877798,9.237028528264176,-0.8831740721321182,-0.9152643929156575
UTHR,112.36,11.199860346312503,13.138367648247009,9.543710510553923,-0.883068995654619,-0.9150613162108052
HUBS,108.3,10.760331418967036,12.70255680054276,9.130312827436526,-0.8827095401611933,-0.915694249054141
LYB,105.68,10.613013895037584,12.41623966638759,9.072155800501173,-0.8825109796897466,-0.9141544682011622
GRUB,101.47,10.231125981668391,11.979451524997973,8.747681350037668,-0.8819409527446735,-0.9137904666400151
LCII,104.15,10.517067232974423,12.31532961059025,8.985657901507501,-0.881753916364952,-0.9137238799663226
RH,95.28,9.77387378944123,11.317581251721316,8.438591138340598,-0.8812176610860483,-0.9114337621920592
LAD,100.52,10.309453000586,12.048404308940805,8.825030146961685,-0.8801392328995145,-0.9122062261543804
CRI,104.1,10.702971489503396,12.56231798302853,9.122982833870772,-0.8793245150525597,-0.9123632772923077
DIS,100.44,10.377457716311469,12.124503149300082,8.885277287423941,-0.8792861096246507,-0.911536466672402
TXN,103.89,10.685511928231692,12.549894525087888,9.10484489708034,-0.8792001682059112,-0.9123607190578463
CE,100.21,10.431940284496271,12.191468974219395,8.92669198029642,-0.8783407945891688,-0.9109201478864742
CCMP,107.11,11.076305555883915,13.048462916652692,9.406636410228852,-0.8781769870539381,-0.9121777946949038
SINA,104.27,10.899900352282451,12.870864612161844,9.243855291840584,-0.8765621500703765,-0.911346933040754
PM,99.4,10.501140001059815,12.301555473257539,8.9688989877124,-0.8762418966473084,-0.9097696278902173
SPLK,98.39,10.377899899864968,12.19789953947371,8.844810842683373,-0.8760250072215295,-0.9101045752344408
ANAB,104.08,10.944472850402976,12.943072447505452,9.272820728225595,-0.8756430395128223,-0.9109067954628594
TTWO,97.78,10.512000595501847,12.33227000478331,8.967828623347966,-0.8738773777379494,-0.9082856553145023
LOW,87.75,9.566466936156091,11.10028758445902,8.24870844551865,-0.8735009961885012,-0.905997624552494
KALU,100.9,10.910671940809598,12.815029955145786,9.291275668015905,-0.8729927655585155,-0.9079159993259078
TWX,94.58,10.357361653355042,12.105100184138879,8.86534141668049,-0.8720120513413102,-0.9062662146682122
CHKP,99.34,10.84038848479885,12.725464459047096,9.236547837283263,-0.8718998947146457,-0.9070208592985377
DG,93.55,10.380250764351795,12.127546305546828,8.88724333474503,-0.8703629470278266,-0.9050000712480488
DLTR,94.9,10.514543979757462,12.306145075801037,8.986732214522311,-0.870325130918851,-0.9053031378870147
SWKS,100.26,11.086122210089826,13.038223131198047,9.427288635162435,-0.8699558833912024,-0.9059715875208215
HLF,97.47,10.894937458092251,12.795409974755696,9.277952578866,-0.8687246334794737,-0.9048122234650047
SMG,85.75,9.73018128126903,11.289764957182994,8.38465601771435,-0.86834093344393,-0.9022197548954595
TIF,97.66,10.992661835795479,12.935026139630276,9.347022606015063,-0.8675504183941196,-0.9042901637721169
WMT,88.97,10.119283190514533,11.784241217411303,8.692328750367036,-0.8675481486185085,-0.9023004523955599
CTXS,92.8,10.528977424052092,12.34295891210161,8.985078287291282,-0.8669939772402844,-0.9031780356972923
DVMT,73.21,8.541030476925465,9.778214416891585,7.461032660596209,-0.8664360822716626,-0.8980872468160606
WDC,92.27,10.590448817745743,12.403181154409763,9.044724842826048,-0.8655773148974774,-0.9019754541798413
ADI,91.13,10.444096338501035,12.2507265665354,8.9129797286048,-0.8655686758857083,-0.9021948894040952
MSM,91.71,10.605084968746825,12.427363354744447,9.054004753808186,-0.86449282134179,-0.9012757087143366
GPC,89.84,10.424295693443632,12.197436438921594,8.91280304520472,-0.8642315623450402,-0.9007924861397516
MCHP,91.36,10.592532723701538,12.414434000732756,9.040986980898325,-0.8641152145278814,-0.9010399848850884
DECK,90.03,10.494103198376857,12.26367138857252,8.980436019659209,-0.8637823904412694,-0.9002506273502254
TSEM,94.5,11.00067801877891,12.89846450823374,9.38050764575842,-0.8635083120821827,-0.9007353688279532
ALB,92.74,10.81668250160656,12.731278953986168,9.197453567348251,-0.8627207358854198,-0.9008253874558092
NVMI,94.38,11.142868755007227,13.098526616768018,9.479422490442385,-0.8612150178346258,-0.8995611094464676
DRI,85.25,10.24426840842664,11.95715484296592,8.779309233048629,-0.8597401191440948,-0.8970169004920983
BPMC,91.7,10.911430102999772,12.923610005206621,9.235802153998472,-0.8590664121569616,-0.8992824192584681
YUM,85.13,10.284868582544643,12.033450734017956,8.7947709426937,-0.858646179560461,-0.8966901099178468
HLT,78.76,9.59711529105781,11.137951402283438,8.271312521974522,-0.8585836541101646,-0.8949807958103794
JACK,85.33,10.35477817138107,12.108988884557137,8.857937252943579,-0.8580922432373475,-0.8961919928167869
APTV,84.97,10.365406839223551,12.12271197170117,8.865774777758137,-0.8573295048640559,-0.8956599414174634
LBRDA,84.8,10.43845739485932,12.228817980246268,8.915652456562448,-0.8557922407989826,-0.8948625889556315
FNV,87.9,10.79534510606657,12.686336610871647,9.193264995444073,-0.8556730760992987,-0.8954122298584292
SAIC,78.8,9.839555438105812,11.432523614718347,8.467436028635811,-0.8549172130111885,-0.8925452280629973
SLAB,89.9,11.09523606285679,13.10366846850642,9.404070931654923,-0.8542417300499843,-0.8953940941973868
LULU,89.12,11.017137838297078,12.993116833160798,9.35053723291781,-0.8542064987302425,-0.895079250079468
PSMT,83.55,10.428204663445715,12.22244577139547,8.905431243750279,-0.8537110021376964,-0.8934119539946107
CELG,89.21,11.084074677742143,13.077943757016753,9.400846524505376,-0.853402715424092,-0.8946211576672416
BCPC,81.75,10.284859782168027,12.0189167332963,8.80541113082047,-0.8529796118251217,-0.8922885488584652
RS,85.74,10.797401804420188,12.664285579118099,9.20776258039982,-0.8522943132829706,-0.892608320732449
RGLD,85.87,10.792585046810371,12.68636057619229,9.189153506811376,-0.852260852728633,-0.8929876149200958
CAVM,79.38,10.046310241538468,11.730006011500757,8.611923368986151,-0.8522297050705372,-0.8915101616403861
DST,83.65,10.574690432459317,12.381879782413518,9.032728354860948,-0.851979918919145,-0.8920175928886916
TWOU,84.03,10.620087243067037,12.50985665281022,9.031428722987963,-0.8511263042626417,-0.8925213766156377
QSR,73.32,9.436679349590918,10.943625344957178,8.140804356540439,-0.850741607406476,-0.8889688440188156
SCL,83.18,10.654550093947876,12.465592220209777,9.106183692015446,-0.850137145705581,-0.8905243605191699
SNPS,83.24,10.61021777940796,12.478821685141591,9.032365304894487,-0.8500862363630275,-0.8914900852367313
SITE,77.04,9.931886463106537,11.575935851480283,8.526327254323524,-0.8497412272653131,-0.8893259702190612
SFLY,81.25,10.439198711846407,12.224537093404875,8.919173434716688,-0.8495441588504016,-0.8902255577265639
TJX,81.56,10.528877458670571,12.344655739122643,8.986658672066321,-0.8486432596968778,-0.8898153669437675
HAS,84.3,10.86313220462063,12.7682292989717,9.245351312267143,-0.8485382052316524,-0.8903279796884087
INCY,83.33,10.721617553762654,12.661407878252152,9.097989581032538,-0.8480570277420838,-0.8908197578179222
DDS,80.34,10.496938793964341,12.244498533863762,8.99736859195611,-0.8475915044328632,-0.8880088549669392
CHH,80.15,10.431649036267777,12.215980404998966,8.912469158228637,-0.8475860211478607,-0.8888026305897863
PTC,78.01,10.183582040744318,11.926797307266721,8.705676002191407,-0.8471119432474462,-0.8884030765005588
BMRN,81.07,10.530413778922522,12.398325866623681,8.959551029471907,-0.8470664133881376,-0.8894837667513025
MEOH,78.05,10.291120371381977,11.974520353832661,8.840317593079412,-0.8465788551719069,-0.8867352006011606
H,76.26,10.054606651827264,11.705944584996216,8.636883218468892,-0.8464995464857564,-0.8867442536261619
NP,78.4,10.355676069555944,12.096776561168749,8.866896035773966,-0.8457043805973374,-0.8869018362783934
CDW,70.31,9.423014782450188,10.889439947229185,8.15225527421843,-0.8451224584379293,-0.8840526913068065
WIX,79.55,10.522891224674042,12.377188784378022,8.961152569375328,-0.8444099461423253,-0.8873519475879909
AZPN,78.89,10.491065494004273,12.315849527941001,8.945957100035846,-0.8438857963247433,-0.8866021409553068
GIB,74.3,9.980863851727342,11.609125568393058,8.582452338658376,-0.8437533570875766,-0.8844892013639518
GWRE,80.83,10.72702899740747,12.636832387936156,9.11927118696299,-0.8436616059886657,-0.887179621588977
ROST,77.98,10.422217175003452,12.192687361295945,8.913078755861141,-0.8436434039331118,-0.8857004519638223
PLUS,77.7,10.399732048341017,12.154987934962787,8.900280350339864,-0.8435651488421778,-0.8854532773444033
DATA,80.82,10.737699443473174,12.663772586496057,9.12038005958525,-0.8433089261755005,-0.8871519418512095
CTSH,80.5,10.802911697730712,12.699881295233162,9.195676684199864,-0.8422374994380973,-0.8857679915006228
FMC,76.57,10.371254678760394,12.147230197394137,8.861536949552121,-0.8413578399191048,-0.8842688135098326
AXE,75.75,10.304940472416787,12.018100083270628,8.836405913999208,-0.84134521342217,-0.8833477767128818
BG,73.94,10.086045421186608,11.76447097506685,8.653079436272558,-0.8408916557334751,-0.8829716062175743
XOM,74.61,10.274377647182142,11.99006341948282,8.807348459836762,-0.8392968312627956,-0.8819548524348376
NGVT,73.69,10.165737142507705,11.858571827622612,8.716459970598864,-0.8390748835985532,-0.8817144799755887
JCOM,78.92,10.888087773526117,12.806335145868177,9.261107514816286,-0.8377301679438903,-0.882651957490924
FISV,71.31,9.957062722366585,11.602609336617915,8.548494149347922,-0.8372933762919939,-0.8801220845695145
ESPR,72.33,10.066377045278035,11.802159875443984,8.603161729730527,-0.8368289800159825,-0.881056798980637
FCFS,81.25,11.235309364663419,13.272693636397191,9.519682055012657,-0.8366437706289577,-0.8828346823998442
OXM,74.56,10.488027463766665,12.258724146390195,8.974589607979524,-0.8355857812984148,-0.8796326501075707
VFC,74.12,10.412554650690721,12.197511262218555,8.895336450979716,-0.8354356278707696,-0.8799873657450119
LVS,71.9,10.155245185352635,11.866042559059645,8.697023979785381,-0.8349646375652344,-0.8790400002811491
ASH,69.79,9.897059529212338,11.533545107858188,8.498239062163941,-0.8347392877509932,-0.8782312786622161
COLM,76.43,10.75585406763873,12.640803923913772,9.158984261585093,-0.8346093952124327,-0.8801650626509866
ABG,67.5,9.698262617476018,11.211052194517142,8.384214582236085,-0.8339103378590053,-0.8757894135965024
OMC,72.67,10.377684059747809,12.12796066077776,8.880740482341858,-0.83310911434185,-0.8777935808126894
GILD,75.39,10.719827104124235,12.594891757556018,9.130953669275769,-0.8329368383398856,-0.8788837555474762
VEEV,73.02,10.402974251169821,12.212223541392301,8.872872043408671,-0.8327550870803574,-0.8784870988303386
EBIX,74.5,10.608434606791965,12.4604040837783,9.038990243710135,-0.8327462539090161,-0.8786712718965083
W,67.53,9.71331636381165,11.303234186223323,8.35558437444113,-0.8326190702469521,-0.8762685565757274
QLYS,72.75,10.385984248841856,12.187778007407239,8.86116866306993,-0.8324704053964641,-0.8781969943220628
NEWR,74.12,10.579959683010213,12.446584545556911,9.007317427164912,-0.8320752219973433,-0.8784765592665285
MLNX,72.85,10.430245939684308,12.235955471043434,8.901075522165483,-0.8320390463823825,-0.8778163964012974
NATH,73.9,10.581744355996456,12.443258377593917,9.008232445079171,-0.8316203196536682,-0.8781024026376296
DWDP,63.71,9.365032655233428,10.791213352463805,8.123474968313774,-0.8306197872788603,-0.872492937241975
PBYI,68.05,9.868512467618515,11.52934830797509,8.461052623116396,-0.830575337134826,-0.875664178940244
MGA,72.57,10.527584540026243,12.30840833485493,9.00620243332757,-0.8303926094136016,-0.8758963423821473
FUN,63.88,9.441477374797339,10.947505768848908,8.145135985516912,-0.8286238921595349,-0.8724931749292907
GRA,61.23,9.11129454462167,10.497293027578422,7.905481745783975,-0.8285596435149694,-0.8708887514978936
TGT,69.43,10.232479490431837,11.920547352424416,8.78331645230039,-0.8283084062735934,-0.8734939298242779
AEP,68.59,10.088526408981751,11.779397111711477,8.646390166228915,-0.828263637385749,-0.8739409510682473
DIN,65.58,9.669282295237446,11.283478824703895,8.300424538397568,-0.8279432933104012,-0.8734305498871978
NUS,73.71,10.801163468589847,12.689543568839143,9.198547603473289,-0.8278450200944357,-0.8752062460524584
LGIH,70.57,10.41407231099563,12.206808593517705,8.891346464882515,-0.8270255265195168,-0.8740067101476192
SXT,70.58,10.4581949481647,12.244307160098149,8.937316269397803,-0.8265187424185584,-0.8733732463956106
QRVO,70.45,10.452095871837145,12.229301640817717,8.936202389386354,-0.8264116161700821,-0.8731553954664819
BBY,69.99,10.481272760009496,12.264850184250648,8.960415789248975,-0.8247628206279376,-0.8719757709780115
VSAT,65.72,9.902528814821412,11.537227645325013,8.505377496733756,-0.824448757679169,-0.8705815962152502
ICPT,61.52,9.301437055460086,10.819471532890022,8.008106890669993,-0.8241308268385887,-0.8698292117901496
IDCC,73.6,11.046455801885102,12.968063642133957,9.408741723729099,-0.82380348312318,-0.8721638352754199
UAL,69.47,10.477566394699167,12.296958052081479,8.934881729503902,-0.822988944118591,-0.8713850334028516
AKAM,70.98,10.695698841017458,12.569599222392519,9.109123414086168,-0.8229135077149546,-0.8716663367978843
KMX,61.94,9.604079941228493,11.144685259087638,8.277868390738123,-0.8200728889394957,-0.8663566614346445
USLM,73.18,11.22629474340824,13.236069324202953,9.525699456665212,-0.8191299627739417,-0.8698319287146049
GTT,56.7,8.947742458774703,10.273941634040492,7.787676624197012,-0.818801734849374,-0.8626512059224513
IOSP,68.6,10.622476288844979,12.448038603254115,9.067812213927315,-0.8185417113228263,-0.8678161484850245
CCL,65.58,10.214701659190414,11.926372898747474,8.753475910300331,-0.8181400899855524,-0.8665221727615076
NXST,66.5,10.333313095420737,12.10558080464254,8.826157805308275,-0.817961190907631,-0.8672758224765673
WBA,65.47,10.216815865925993,11.9213451839945,8.759864037463354,-0.8179113306247976,-0.8662003354595486
ATVI,67.46,10.472694845119278,12.285108834639267,8.936000703964108,-0.817890470876975,-0.8675363073826844
LDOS,65.4,10.213816825370808,11.929591386542063,8.749239519929212,-0.8175903457715281,-0.8662195792059754
MMS,66.74,10.425963403842553,12.185137605727851,8.922519790859232,-0.8174237697673381,-0.8663092629478688
GDDY,61.42,9.668862149916114,11.253845738763692,8.313006292949623,-0.8167722934099041,-0.8646531049666294
GPI,65.34,10.252925871941008,11.994548804932457,8.770570530457599,-0.8164286990368463,-0.8657702704245853
MTX,66.95,10.555481664572735,12.349771231722505,9.022470881328424,-0.8155373975844287,-0.8652356851183207
NKE,66.44,10.442750096975008,12.256178054071633,8.90833334943047,-0.8155301316364896,-0.8659191247828045
XLNX,72.24,11.322818420530282,13.427563838786936,9.561408839988834,-0.814125638997966,-0.8676438421928456
KSS,65.51,10.471564683435439,12.23418022259978,8.96339485567945,-0.8132471344435998,-0.8631751663001153
DOX,66.72,10.633318622253352,12.469840836245423,9.071275471113394,-0.8131019059315734,-0.8640396362243197
MSCC,64.72,10.355790172717706,12.116788998140697,8.855612876783498,-0.8127813813637099,-0.8631703820027272
GLIBA,52.86,8.654299468481602,9.919015719635933,7.548110886274242,-0.8123530889210001,-0.8572056207666621
TMUS,61.04,9.871858432477195,11.496909099737127,8.481085620437149,-0.8116495887985399,-0.861056919717609
DNKN,59.69,9.690790318121111,11.294664530564008,8.320592363523946,-0.8107779438672473,-0.8606032440354507
