DDE,1.33,0.5244913099016153,-0.6056456316529208
NURO,1.41,0.5559537470383361,-0.6057065623841588
DFBG,1.3284,0.5231891273913509,-0.6061509128339725
GURE,1.43,0.5572536416638076,-0.6103121386966379
CJJD,1.349,0.5244800896169322,-0.6112082360141349
ECR,1.44,0.5572536416638076,-0.6130183044001336
IMI,1.31,0.5069102482033945,-0.6130456120584775
CFMS,1.45,0.5572536416638076,-0.6156871436801327
RSLS,1.45,0.5571343222564744,-0.6157694329265694
FORD,1.42,0.5455207138806333,-0.6158304831826527
SCYX,1.34,0.5142292498856424,-0.6162468284435505
AXON,1.33,0.5100192951805015,-0.6165268457289463
CTHR,1.36,0.5213701781615232,-0.616639574881233
SGRP,1.4,0.5366303305298646,-0.6166926210500967
CIDM,1.37,0.5212629611700157,-0.6195160867372149
AEMD,1.19,0.44989187141122494,-0.6219396038561135
NAKD,1.47,0.5533447866447878,-0.6235749750715729
CYCC,1.35,0.5027014131141245,-0.6276285828784263
ARLZ,1.5,0.5572536416638076,-0.6284975722241282
GEN,1.51,0.5572536416638076,-0.6309578532027764
RMGN,1.42,0.5208834183082329,-0.6331806913322303
DTRM,1.42,0.5204817057982903,-0.6334635874659926
CAPR,1.36,0.4972592390647609,-0.6343682065700288
DRAD,1.55,0.5572536416638076,-0.6404815215072208
WIN,1.41,0.5059101535202432,-0.6411984726806785
PSTI,1.37,0.49022643477785777,-0.6421704855636075
TAIT,1.5155,0.5407630104100182,-0.64317848207851
VICL,1.45,0.5155260158850272,-0.6444648166310156
RIBT,1.5729,0.5572536416638076,-0.6457157850697389
EKSO,1.58,0.5572536416638076,-0.6473078217317674
CHCI,1.55,0.5368937108061377,-0.6536169607702338
QUIK,1.52,0.5232182300054344,-0.6557774802595826
TYHT,1.62,0.5546593801163747,-0.6576176665948305
ENT,1.47,0.5031563447813489,-0.6577167722575858
MBVX,1.51,0.5163749362511799,-0.6580298435422649
AMDA,1.5201,0.5181643430340364,-0.6591248318965619
HTBX,1.64,0.5572536416638076,-0.6602111941074343
DRIO,1.54,0.5224955490597533,-0.6607171759352252
SMRT,1.52,0.5142100528672415,-0.6617039125873412
CGIX,1.65,0.5572536416638076,-0.6622705202037529
LPCN,1.53,0.5142234484028212,-0.663906242873973
BASI,1.6,0.5244981282000886,-0.6721886698749446
EARS,1.6,0.5239437931384752,-0.672535129288453
SYNC,1.6,0.5224096764655819,-0.6734939522090113
CYTR,1.59,0.5173079460449533,-0.6746490905377652
CHMA,1.5,0.48637117795842,-0.67575254802772
DHX,1.6,0.5146485465037057,-0.678344658435184
AMRH,1.64,0.5244618723101948,-0.6802061754206129
INTX,1.63,0.5185113253351104,-0.6818948924324476
IMMY,1.76,0.5572536416638076,-0.6833786126910184
QUMU,1.76,0.5572536416638076,-0.6833786126910184
PAVM,1.64,0.5163749362511799,-0.6851372339931829
CNET,1.6688,0.5244629584017912,-0.6857244976019947
TRVN,1.64,0.5137260852528996,-0.6867523870409149
OPGN,1.68,0.5237043568507449,-0.6882712161602709
RUBI,1.8,0.5572536416638076,-0.6904146435201068
ADXS,1.69,0.5231347959407018,-0.6904527834670404
RAD,1.68,0.5183272968149756,-0.6914718471339432
PYDS,1.81,0.5572536416638076,-0.6921250598542499
SGYP,1.83,0.5572536416638076,-0.6954898132984657
TNTR,1.71,0.5204577313148838,-0.695638753617027
LINU,1.45,0.4402820358153471,-0.696357216679071
IDRA,1.84,0.5572536416638076,-0.697144759965322
LLIT,1.84,0.5572536416638076,-0.697144759965322
AFMD,1.85,0.5572536416638076,-0.6987818153168608
CUR,1.65,0.4955148888074856,-0.6996879461772814
DXLG,1.75,0.5235104786241909,-0.700851155071891
QTRH,1.87,0.5572536416638076,-0.702003400179782
MTSL,1.7598,0.5211505235151666,-0.7038580955136001
SMSI,1.75,0.516267063273867,-0.7049902495577903
INSG,1.78,0.5244588067649233,-0.7053602209185824
WMLP,1.9,0.5572536416638076,-0.7067086096506275
CNIT,1.79,0.5224681775883103,-0.7081183365428434
TST,1.79,0.5219450987418282,-0.7084105593621072
EYES,1.92,0.5572536416638076,-0.7097637283001001
ALSK,1.8,0.5215592624680319,-0.7102448541844267
KOSS,1.78,0.5157064749557498,-0.7102772612608147
HOV,1.83,0.5271315384857248,-0.7119499789695494
CATB,1.81,0.5205100199199971,-0.7124254033591176
ALQA,1.94,0.5572536416638076,-0.7127558548124703
SLNO,1.813,0.5202133585364688,-0.7130648877349869
THST,1.83,0.52508685971924,-0.7130672897709072
ATHX,1.83,0.5229981315530016,-0.7142086712825129
MBRX,1.8,0.5135472798366209,-0.7146959556463217
STRM,1.84,0.521121484198594,-0.7167818020659815
VSAR,1.65,0.46574481211041874,-0.7177304169027765
MBII,2.0,0.5572536416638076,-0.7213731791680962
APRN,2.0,0.554700967382726,-0.722649516308637
APPS,2.01,0.5572536416638076,-0.7227593822568121
AEZS,1.89,0.5208412265244439,-0.7244226314685482
PACB,2.05,0.5572536416638076,-0.7281689552859475
HSON,1.94,0.5244063176915882,-0.7296874651074288
SNGX,1.95,0.52673605439697,-0.7298789464630924
CFRX,1.6252,0.43556425726559955,-0.7319934424897862
MUX,2.08,0.5572536416638076,-0.7320895953539386
KONA,1.9,0.50807701390986,-0.7325910453105999
SQBG,2.085,0.5572536416638076,-0.7327320663482937
MEET,2.09,0.5572536416638076,-0.7333714633187522
ONCS,1.88,0.5009725100814854,-0.7335252605949546
ASNA,2.01,0.5356085516133545,-0.7335280837744504
ACRX,2.1,0.5572536416638076,-0.7346411230172345
ALJJ,2.1,0.5572536416638076,-0.7346411230172345
LEE,1.95,0.51494690028847,-0.7359246665187333
LINC,1.99,0.5222804493347827,-0.7375475128970941
YTEN,1.95,0.509328251619645,-0.7388060248104384
KOOL,2.0101,0.5241706720974699,-0.7392315446507787
PRTS,2.05,0.52967918920056,-0.7416199077070439
NVFY,2.16,0.5572536416638076,-0.7420122029334224
LTRX,2.06,0.5242080754161483,-0.7455300604775978
BBOX,2.0,0.5087759979575378,-0.745612001021231
ATRS,2.2,0.5572536416638076,-0.7467028901528148
LPTH,2.2,0.5572536416638076,-0.7467028901528148
BLIN,2.06,0.5214391797427312,-0.7468741845909072
DCAR,2.08,0.524479044490449,-0.7478466132257457
MNDO,2.21,0.5572536416638076,-0.747849030921354
CODX,2.18,0.5490102467590207,-0.7481604372665043
BKYI,2.15,0.5385511572850104,-0.7495110896348789
ORPN,1.98,0.49568486380504934,-0.749654109189369
DVD,2.1,0.5245148471501099,-0.7502310251666143
JAKK,2.1,0.5244701871747944,-0.7502522918215264
BPTH,2.0,0.4975050708321542,-0.7512474645839229
NVAX,2.1,0.5218343624742553,-0.7515074464408308
AEHR,2.25,0.5572536416638076,-0.7523317148160855
NIHD,2.11,0.5218435031995947,-0.7526808041708082
DRRX,2.14,0.5282117365725079,-0.7531720857137814
EVOK,2.08,0.5132344126089401,-0.7532526862457019
GNMX,2.01,0.4939017832584298,-0.7542777197719255
INFI,2.1,0.5150705904483144,-0.7547282902627075
ABAC,2.28,0.5572536416638076,-0.7555905080421896
MNKD,2.28,0.5572536416638076,-0.7555905080421896
BLPH,2.08,0.5081474154161308,-0.755698357973014
ODP,2.15,0.5244966540968711,-0.7560480678619204
MEIP,2.07,0.5024252232260428,-0.7572825008569841
XBIO,2.15,0.5217013407974984,-0.7573482135825589
SPHS,2.01,0.484730629284683,-0.7588404829429437
PGLC,2.05,0.49379501785513813,-0.7591243815340789
ARC,2.2,0.5258949756360578,-0.7609568292563373
BOSC,2.23,0.5244942737644844,-0.7648007740966437
CHNR,2.22,0.5163749362511799,-0.7673986773643334
PTX,2.39,0.5557813995115221,-0.7674554813759322
SOFO,2.23,0.5174142605356042,-0.7679756679212537
TYME,2.23,0.5150479862593068,-0.7690367774621942
CLSN,2.24,0.5171071966558953,-0.7691485729214753
NBEV,2.42,0.5572536416638076,-0.7697299001389224
EXK,2.43,0.5572536416638076,-0.7706775137185977
TCON,2.3,0.5241342887733034,-0.7721155266203028
SRRA,2.07,0.4632811623829539,-0.7761926751773169
BDSI,2.25,0.5032237326394626,-0.7763450077157944
CYRN,2.35,0.5203283505581069,-0.7785836806135715
CLDX,2.33,0.5125956832108491,-0.7800018526992064
LENS,2.54,0.5572536416638076,-0.7806088024945639
HMY,2.39,0.5125448991951332,-0.7855460672823711
VBLT,2.3,0.4927203839909437,-0.785773746090894
BIOS,2.46,0.5244789356291686,-0.7867971806385494
NDRA,2.6,0.5541706570394366,-0.7868574396002167
SSC,2.13,0.4507059123520888,-0.7884009801163903
WKHS,2.64,0.5572536416638076,-0.7889190751273456
FTFT,2.05,0.43233854705478886,-0.7891031477781518
AXSM,2.45,0.5163749362511799,-0.7892347198974776
COGT,2.5,0.5244526548558374,-0.7902189380576651
SSI,2.18,0.45631518483675626,-0.7906811078730476
CNTF,2.13,0.4394751709123414,-0.793673628679652
PRTO,2.5,0.5095015537884692,-0.7961993784846123
CLWT,2.5,0.5042244771342383,-0.7983102091463047
DEST,2.59,0.5217936334404969,-0.7985352766639008
AGRX,2.57,0.5163749362511799,-0.7990759002913697
VLRX,2.7,0.5418652538500603,-0.7993091652407184
CHFS,2.79,0.5572536416638076,-0.800267511948456
SEAC,2.71,0.5409605229126722,-0.8003835708809328
TANH,2.795,0.5572536416638076,-0.8006248151471171
LBCC,2.66,0.5241112370716671,-0.8029657003489974
CRNT,2.69,0.5245005588578194,-0.8050183796067586
YOGA,2.88,0.5570794639091726,-0.8065696305870929
MATR,2.1,0.4023700282329865,-0.8083952246509588
MCHX,2.73,0.5224645167511986,-0.808621056135092
SNSS,2.72,0.5205413772279155,-0.8086244936662076
RTTR,2.72,0.5163749362511799,-0.8101562734370662
AQB,2.95,0.5572536416638076,-0.8111004604529466
AUY,2.76,0.5210913267281941,-0.8111987946636978
DXYN,2.75,0.5185978462902212,-0.8114189649853741
STAF,2.34,0.44126704357642155,-0.8114243403519565
HSGX,2.75,0.5163749362511799,-0.8122272959086618
STKS,2.75,0.515556937608647,-0.812524749960492
BVSN,2.79,0.5221921073703018,-0.8128343701181714
LIFE,2.65,0.4938528612631476,-0.8136404297120198
LUB,2.78,0.5152405127095016,-0.8146616860757189
GNUS,2.8,0.5188088582653314,-0.8147111220480959
HMNY,2.83,0.524289458799071,-0.8147387071381375
CRME,3.01,0.5572536416638076,-0.8148658997794659
AUTO,2.98,0.549136712396881,-0.8157259354372882
WPRT,2.85,0.5244483023428514,-0.8159830518095258
PIXY,2.85,0.5244291050067166,-0.8159897877169415
SPRT,2.76,0.5060661213341995,-0.8166427096615219
GTIM,3.05,0.5572536416638076,-0.8172938879790794
TRQ,3.07,0.5572536416638076,-0.8184841558098346
UONEK,2.05,0.37047951134253343,-0.8192782871499837
CPAH,2.85,0.514235095136476,-0.819566633285447
AVEO,2.9,0.5231367597159642,-0.8196080138910469
CPRX,2.39,0.4262313516650198,-0.8216605223158913
KOPN,3.12,0.555830010325049,-0.8218493556650484
AVXL,2.76,0.483716212178694,-0.8247405028338065
OCC,2.995,0.5241056902160129,-0.8250064473402294
NH,3.05,0.5327037783235796,-0.8253430235004657
SCKT,3.23,0.5572536416638076,-0.8274756527356633
LUNA,3.24,0.5572536416638076,-0.8280081352889482
XPLR,3.24,0.5572536416638076,-0.8280081352889482
FUV,3.25,0.5572536416638076,-0.8285373410265207
GIGM,2.8302,0.4850936177746188,-0.8286009406492054
FRED,2.99,0.5067508956473796,-0.8305180951012108
JCP,3.02,0.5107446313314913,-0.8308792611485128
CBLI,3.07,0.5172300778551773,-0.8315211472784438
ICAD,3.08,0.518481264816352,-0.8316619270076779
FGP,3.12,0.5244877099314335,-0.8318949647655662
MTBC,3.33,0.5572536416638076,-0.8326565640649226
CTXR,3.1,0.5163749362511799,-0.8334274399189743
CHK,3.02,0.4983334579100599,-0.8349889212218344
NWY,3.38,0.5572536416638076,-0.8351320586793468
BCLI,3.15,0.5163749362511799,-0.8360714488091492
FLL,3.21,0.5239290495781824,-0.8367822275457375
SHLD,2.67,0.4355908869444903,-0.8368573457136741
MPVD,3.2,0.5214738493730438,-0.8370394220709239
PIR,3.22,0.524495881105585,-0.8371130804019923
SLS,3.45,0.5572536416638076,-0.8384772053148384
ZDGE,3.2,0.5145431896316829,-0.8392052532400991
RXII,3.22,0.5163749362511799,-0.8396351129654721
UAN,3.25,0.5189061720418153,-0.8403365624486723
ABIL,3.28,0.5236510146850484,-0.8403503004008999
VBIV,3.5,0.5572536416638076,-0.8407846738103406
SANW,3.6,0.5572536416638076,-0.8452073217600534
HTGM,3.62,0.5572536416638076,-0.8460625299271249
FNJN,3.25,0.49914029821470546,-0.8464183697800907
CSLT,3.65,0.5572536416638076,-0.847327769407176
TPIV,3.38,0.5150052284423706,-0.8476315892182336
SHOS,3.0,0.45496607845536,-0.84834464051488
BURG,3.7,0.5572536416638076,-0.8493909076584304
HL,3.67,0.5468668423934755,-0.8509899612006879
OPHT,2.74,0.40803349333372974,-0.851082666666522
SSNT,3.75,0.5572536416638076,-0.8513990288896514
GLUU,3.77,0.5572536416638076,-0.8521873629538972
IPI,3.64,0.5244658070692146,-0.855915987068897
QTM,3.64,0.5241284171195735,-0.8560086766155017
ZIOP,3.92,0.5572536416638076,-0.8578434587592327
ZNGA,3.66,0.5180619435998848,-0.8584530208743484
GNC,3.86,0.5297803008690573,-0.862751217391436
PXLW,3.87,0.5214817840340678,-0.8652501850041169
ITUS,3.84,0.5127709535802175,-0.8664658975051517
EVK,3.9,0.5202530617258325,-0.8666017790446583
CDXC,4.2,0.5556634343266241,-0.8676991823031848
TUES,3.95,0.5201522543506731,-0.8683158849745132
BOXL,4.06,0.5287113388108975,-0.8697755323125869
BBRG,4.0,0.517103484925722,-0.8707241287685695
CALI,3.45,0.4453912512367323,-0.8709010865980487
DOGZ,4.07,0.5245374783896202,-0.871121012680683
SPWH,4.08,0.5206011590194084,-0.8724016767109293
VIRC,4.1,0.5203011152367712,-0.8730972889666412
LIVX,3.8,0.4748450840119994,-0.8750407673652634
MOTS,4.48,0.5572536416638076,-0.8756130264143287
BSQR,4.25,0.527676905943336,-0.8758407280133327
CXDC,4.25,0.52453316789748,-0.8765804310829459
FMSA,4.25,0.5233927650878369,-0.8768487611558031
SWN,4.33,0.5327915639383016,-0.8769534494368818
APTO,4.06,0.49433415107132334,-0.8782428199331715
ELON,4.59,0.5562829068243381,-0.8788054669228021
ADMA,4.6,0.5572536416638076,-0.8788579039861287
CASI,4.17,0.49832008890399215,-0.8804987796393304
OSS,4.4,0.5244888489662816,-0.8807979888712997
AGEN,4.71,0.5572536416638076,-0.8816871249121427
VKTX,4.37,0.5163749362511799,-0.8818363990271899
FBIO,4.55,0.537234450822996,-0.8819264943246162
JILL,4.42,0.5188240239439844,-0.8826189991076958
AKS,4.53,0.5244935025851398,-0.884217769848755
AVID,4.54,0.5207071370372086,-0.8853067980094254
NTWK,4.6,0.5241570665744008,-0.8860528116142607
MOBL,4.95,0.5572536416638076,-0.8874235067345844
NE,3.71,0.4168966780787142,-0.8876289277415864
VSI,4.35,0.4869485663676049,-0.8880578008350334
P,5.03,0.5572536416638076,-0.8892139877407937
FRAN,4.8,0.5237720479393188,-0.8908808233459753
AHC,5.15,0.5572536416638076,-0.8917954093856684
EVOL,4.8144,0.5174590750047517,-0.8925184706287903
IAG,5.19,0.5572536416638076,-0.8926293561341411
NCMI,5.19,0.5572536416638076,-0.8926293561341411
FRSH,4.86,0.5217853964099958,-0.8926367497098774
DS,4.78,0.5130243270210703,-0.8926727349328305
MYSZ,4.834,0.5163749362511799,-0.8931785402873025
KNDI,4.85,0.51559989684,-0.8936907429195876
SKIS,4.85,0.5143630846154184,-0.8939457557493983
HCHC,5.26,0.5572536416638076,-0.8940582430296944
TCCO,5.25,0.5539487409754972,-0.8944859540999053
VXRT,5.3138,0.5572536416638076,-0.8951308589589733
KBSF,5.36,0.5572536416638076,-0.8960347683463046
BKS,4.95,0.5096777547020637,-0.8970347970298861
CAAS,4.69,0.4821597097178482,-0.8971940917445953
ENZ,5.48,0.5572536416638076,-0.8983113792584293
RBBN,5.1,0.5172681828574175,-0.8985748661063887
VUZI,5.5,0.5572536416638076,-0.8986811560611259
TA,3.6,0.36410659515859395,-0.8988592791226128
KGC,5.09,0.5123441139332253,-0.8993430031565373
HBP,5.23,0.5244460005615027,-0.8997235180570741
VOXX,4.95,0.4869110089929127,-0.9016341395973914
MARK,5.68,0.5572536416638076,-0.9018919644958086
EMKR,5.7,0.5562223577631337,-0.9024171302169941
NVUS,5.0399,0.48947571296773584,-0.9028798759960047
TNAV,5.4,0.5234880805563887,-0.903057762859928
ESV,4.39,0.42410330509113614,-0.9033933245806068
EXFO,5.4,0.5197989476693957,-0.9037409356167786
ATEN,5.82,0.5572536416638076,-0.9042519516041567
CLBS,5.84,0.5572536416638076,-0.904579855879485
KODK,5.35,0.5097974444746458,-0.9047107580421223
LSCC,5.57,0.5284489397271672,-0.9051258636037401
XELA,5.53,0.524455363302915,-0.9051617787878996
INSE,5.5,0.5162231220127997,-0.9061412505431273
SSLJ,5.32,0.494356299315927,-0.9070758835872318
VHI,6.06,0.5572536416638076,-0.9080439535208238
SIRI,6.24,0.5572536416638076,-0.9106965317846463
SND,5.82,0.5176676774433123,-0.911053663669534
CRWS,5.9,0.524513272467787,-0.9110994453444429
TENX,5.47,0.4860133391228103,-0.9111492981493948
CWBR,5.35,0.4747499591482389,-0.9112616898788338
MXWL,5.93,0.5255686168724932,-0.9113712281833907
FAMI,6.3,0.5572536416638076,-0.9115470410057448
TTS,6.0,0.530277338434445,-0.9116204435942592
NETS,5.92,0.5172992525768776,-0.912618369497149
SIGM,6.2,0.5399161008486013,-0.9129167579276449
SHSP,6.37,0.5537206801447714,-0.9130736765863782
AIHS,5.9499,0.5080424488390233,-0.9146132794099021
IDSY,6.22,0.5221579141216853,-0.916051782295549
TSRI,6.2,0.5187298043130312,-0.9163339025301562
EMES,6.15,0.5137116932025747,-0.9164696433816952
AGI,6.7,0.5572536416638076,-0.9168278146770437
FSM,6.72,0.5572536416638076,-0.9170753509428857
EVFM,6.35,0.5163749362511799,-0.9186811124013889
LQDT,6.5,0.5216679457169481,-0.9197433929666233
CLF,6.95,0.5572536416638076,-0.9198196199044881
RBCN,6.95,0.5572536416638076,-0.9198196199044881
NETE,6.96,0.5572536416638076,-0.9199348216000276
TAHO,6.05,0.4832242882642015,-0.9201282168158345
LAC,6.98,0.5572536416638076,-0.9201642347186522
DHXM,7.0,0.5572536416638076,-0.9203923369051703
EAST,7.0,0.5572536416638076,-0.9203923369051703
IDT,6.27,0.4911939829561686,-0.9216596518411214
PCTI,7.18,0.5572536416638076,-0.9223880721916702
AXTI,7.25,0.5572536416638076,-0.9231374287360266
CLAR,6.75,0.5187605075977665,-0.9231465914669975
ICCC,7.0,0.5370581857488558,-0.9232774020358777
CALX,6.85,0.524465400651161,-0.9234357079341371
MRIN,6.65,0.506630529093656,-0.9238149580310292
CERC,4.29,0.3266267853405294,-0.9238632202003428
ASYS,7.32,0.5572536416638076,-0.9238724533246164
NPTN,6.85,0.5202350761079907,-0.9240532735608773
SORL,6.51,0.4933856336074638,-0.9242111161893297
BCOV,6.95,0.525716722264277,-0.9243573061490249
HMHC,6.95,0.5237371550608299,-0.9246421359624706
IOTS,7.4,0.5572536416638076,-0.9246954538292151
MITK,7.4,0.5572536416638076,-0.9246954538292151
GSIT,7.41,0.5572536416638076,-0.9247970793975968
DAIO,7.44,0.5572536416638076,-0.9251003169806711
CNTY,7.46,0.5572536416638076,-0.9253011204204011
LFGR,7.05,0.5244520840547143,-0.9256096334674164
BNED,6.89,0.5118095764782854,-0.9257170426011196
ATTU,7.5,0.5552304997724143,-0.9259692666970114
PIRS,6.82,0.5048106230252903,-0.9259808470637404
TLF,7.1,0.5251352201081317,-0.9260372929425167
DAVE,7.1,0.5244728180926053,-0.9261305890010415
XONE,7.28,0.5369201812485888,-0.9262472278504685
ASPU,7.06,0.520464972868443,-0.9262797488854897
CEL,7.13,0.5244987267115538,-0.9264377662396137
CLUB,7.6,0.5572536416638076,-0.9266771524126569
CSSE,7.12,0.5173448093751933,-0.9273392121664055
FAT,6.8738,0.4988535898471284,-0.9274268105200721
AIRG,7.74,0.5572536416638076,-0.9280034054697923
EXPR,7.16,0.5117061267930726,-0.9285326638557161
HWCC,7.325,0.5195994966688817,-0.9290649151305281
TZOO,7.275,0.5141383508048449,-0.9293280617450385
NBR,6.99,0.4932138018615159,-0.9294400855705985
AG,7.89,0.5555821857820239,-0.9295840068717334
TSQ,7.93,0.5572536416638076,-0.9297284184534921
AGFS,7.35,0.5158548390718439,-0.9298156681534906
MDCA,7.2,0.5025881388178769,-0.9301960918308504
ATOM,6.24,0.4345913153785308,-0.9303539558688252
ACET,7.6,0.5289694544224257,-0.9303987559970492
RELL,7.95,0.5530299484467389,-0.9304364844721084
WOW,7.15,0.4931846621539918,-0.9310231241742669
SCWX,8.08,0.5572536416638076,-0.9310329651406178
KTCC,6.96,0.479934894945541,-0.931043836933112
MRAM,7.55,0.5201776373581881,-0.9311022996876572
CVGI,7.75,0.5339008078666486,-0.931109573178497
IFON,7.65,0.5244591091045723,-0.9314432537118206
NDLS,7.55,0.5172862133733512,-0.9314852697518741
NEO,8.16,0.5572536416638076,-0.9317091125412
KEYW,7.86,0.5339625888975302,-0.9320658283845381
PLAB,8.25,0.5572536416638076,-0.9324541040407506
AXR,7.19,0.4826013524536178,-0.9328788105071464
MVO,7.86,0.5246410916752339,-0.9332517695069678
MAMS,7.832,0.5214755750153623,-0.9334173167753623
BGFV,7.25,0.4817912723841957,-0.9335460313952834
MGIC,8.5,0.5572536416638076,-0.934440748039552
EGAN,7.95,0.5197295470725544,-0.9346252142047101
SPNS,8.53,0.5572536416638076,-0.9346713198518397
EIGI,7.4,0.4824599099485057,-0.9348027148718235
GOGO,8.63,0.5572536416638076,-0.9354283149868126
FNKO,8.21,0.5244947428198354,-0.936115134857511
MTEM,8.0,0.5080569238305116,-0.9364928845211861
HABT,8.8,0.5572536416638076,-0.9366757225382036
HZN,8.24,0.5207195176141024,-0.9368058837846963
CLRO,7.95,0.5008405734192545,-0.9370011857334271
CTG,8.19,0.5149213847536761,-0.9371280360496121
